Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Planned Derate Year,Planned Derate Month,Planned Derate of Summer Capacity (MW),Planned Uprate Year,Planned Uprate Month,Planned Uprate of Summer Capacity (MW),Planned Repower Year,Planned Repower Month,Other Modification Year,Other Modification Month,Latitude,Longitude
54842,WM Renewable Energy LLC,57170,Suburban Landfill Gas Recovery,Map,Map,OH,Perry,PJM,IPP Non-CHP,GEN4,,0.8,0.8,0.8,Landfill Gas,LFG,IC,1,2011, , ,(OP) Operating, , , , , , , , , , , , ,39.912438,-82.244990
54842,WM Renewable Energy LLC,57170,Suburban Landfill Gas Recovery,Map,Map,OH,Perry,PJM,IPP Non-CHP,GEN5,,0.8,0.8,0.8,Landfill Gas,LFG,IC,1,2011, , ,(OP) Operating, , , , , , , , , , , , ,39.912438,-82.244990
54842,WM Renewable Energy LLC,57170,Suburban Landfill Gas Recovery,Map,Map,OH,Perry,PJM,IPP Non-CHP,GEN6,,0.8,0.8,0.8,Landfill Gas,LFG,IC,1,2011, , ,(OP) Operating, , , , , , , , , , , , ,39.912438,-82.244990
54842,WM Renewable Energy LLC,57170,Suburban Landfill Gas Recovery,Map,Map,OH,Perry,PJM,IPP Non-CHP,GEN7,,0.8,0.8,0.8,Landfill Gas,LFG,IC,1,2011, , ,(OP) Operating, , , , , , , , , , , , ,39.912438,-82.244990
12199,Montana-Dakota Utilities Co,57171,Cedar Hills Wind Farm,Map,Map,ND,Bowman,MISO,Electric Utility,1,,19.5,19.5,19.5,Onshore Wind Turbine,WND,WT,6,2010, , ,(OP) Operating, , , , , , , , , , , , ,46.245556,-103.767200
56523,Colorado Highlands Wind LLC,57174,Colorado Highlands Wind,Map,Map,CO,Logan,WACM,IPP Non-CHP,CHW1,,71.0,71.0,71.0,Onshore Wind Turbine,WND,WT,12,2012, , ,(OP) Operating, , , , , , , , , , , , ,40.756944,-102.743100
56523,Colorado Highlands Wind LLC,57174,Colorado Highlands Wind,Map,Map,CO,Logan,WACM,IPP Non-CHP,CHW2,,25.1,25.1,25.1,Onshore Wind Turbine,WND,WT,9,2013, , ,(OP) Operating, , , , , , , , , , , , ,40.756944,-102.743100
56518,First State Marine Wind,57176,University of Delaware Wind Turbine,Map,Map,DE,Sussex,PJM,Commercial Non-CHP,FSMW,,2.0,2.0,2.0,Onshore Wind Turbine,WND,WT,7,2010, , ,(OP) Operating, , , , , , , , , , , , ,38.782931,-75.164900
56520,Meadow Lake Wind Farm IV LLC,57177,Meadow Lake Wind Farm IV,Map,Map,IN,White,PJM,IPP Non-CHP,GEN 1,,105.7,105.7,105.7,Onshore Wind Turbine,WND,WT,10,2010, , ,(OP) Operating, , , , , , , , , , , , ,40.677800,-87.032800
65384,"Cartier Energy, LLC",57179,HSCo CHP,Map,Map,CT,Hartford,ISNE,Commercial CHP,1,,4.0,3.5,4.0,Natural Gas Fired Combustion Turbine,NG,GT,10,2009,10,2039,(OP) Operating, , , , , , , , , , , , ,41.761400,-72.668600
57249,"NextEra Renewable Fuels, LLC",57182,PPL Frey Farm Landfill Wind,Map,Map,PA,Lancaster,PJM,IPP Non-CHP,1,,3.2,3.2,3.2,Onshore Wind Turbine,WND,WT,1,2011, , ,(OP) Operating, , , , , , , , , , , , ,39.959167,-76.455560
59178,"Brookfield Black Bear Hydro, LLC",57184,Orono Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,1,,0.5,0.5,0.5,Conventional Hydroelectric,WAT,HY,3,2009, , ,(OP) Operating, , , , , , , , , , , , ,44.880300,-68.664700
59178,"Brookfield Black Bear Hydro, LLC",57184,Orono Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,2,,0.6,0.6,0.6,Conventional Hydroelectric,WAT,HY,3,2009, , ,(OP) Operating, , , , , , , , , , , , ,44.880300,-68.664700
59178,"Brookfield Black Bear Hydro, LLC",57184,Orono Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,3,,0.8,0.8,0.8,Conventional Hydroelectric,WAT,HY,1,2009, , ,(OP) Operating, , , , , , , , , , , , ,44.880300,-68.664700
59178,"Brookfield Black Bear Hydro, LLC",57184,Orono Hydro Station,Map,Map,ME,Penobscot,ISNE,IPP Non-CHP,4,,0.8,0.8,0.8,Conventional Hydroelectric,WAT,HY,1,2009, , ,(OP) Operating, , , , , , , , , , , , ,44.880300,-68.664700
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,Map,Map,NY,Dutchess,NYIS,IPP Non-CHP,U001,CCG1,174.2,143.3,150.3,Natural Gas Fired Combined Cycle,NG,CA,4,2020, , ,(OP) Operating, , , , , , , , , , , , ,41.676111,-73.581110
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,Map,Map,NY,Dutchess,NYIS,IPP Non-CHP,U002,CCG2,174.2,143.3,150.3,Natural Gas Fired Combined Cycle,NG,CA,4,2020, , ,(OP) Operating, , , , , , , , , , , , ,41.676111,-73.581110
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,Map,Map,NY,Dutchess,NYIS,IPP Non-CHP,U003,CCG3,174.2,143.3,150.3,Natural Gas Fired Combined Cycle,NG,CA,4,2020, , ,(OP) Operating, , , , , , , , , , , , ,41.676111,-73.581110
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,Map,Map,NY,Dutchess,NYIS,IPP Non-CHP,U004,CCG1,263.3,195.4,229.1,Natural Gas Fired Combined Cycle,NG,CT,4,2020, , ,(OP) Operating, , , , , , , , , , , , ,41.676111,-73.581110
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,Map,Map,NY,Dutchess,NYIS,IPP Non-CHP,U005,CCG2,263.3,195.4,229.1,Natural Gas Fired Combined Cycle,NG,CT,4,2020, , ,(OP) Operating, , , , , , , , , , , , ,41.676111,-73.581110
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,Map,Map,NY,Dutchess,NYIS,IPP Non-CHP,U006,CCG3,263.3,195.4,229.1,Natural Gas Fired Combined Cycle,NG,CT,4,2020, , ,(OP) Operating, , , , , , , , , , , , ,41.676111,-73.581110
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,Map,Map,NY,Chautauqua,NYIS,IPP Non-CHP,GEN1,,1.6,1.6,1.6,Landfill Gas,LFG,IC,2,2010, , ,(OP) Operating, , , , , , , , , , , , ,42.198900,-79.318600
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,Map,Map,NY,Chautauqua,NYIS,IPP Non-CHP,GEN2,,1.6,1.6,1.6,Landfill Gas,LFG,IC,2,2010, , ,(OP) Operating, , , , , , , , , , , , ,42.198900,-79.318600
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,Map,Map,NY,Chautauqua,NYIS,IPP Non-CHP,GEN3,,1.6,1.6,1.6,Landfill Gas,LFG,IC,2,2010, , ,(OP) Operating, , , , , , , , , , , , ,42.198900,-79.318600
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,Map,Map,NY,Chautauqua,NYIS,IPP Non-CHP,GEN4,,1.6,1.6,1.6,Landfill Gas,LFG,IC,2,2010, , ,(OP) Operating, , , , , , , , , , , , ,42.198900,-79.318600
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,Map,Map,NY,Chautauqua,NYIS,IPP Non-CHP,GEN5,,1.6,1.6,1.6,Landfill Gas,LFG,IC,7,2011, , ,(OP) Operating, , , , , , , , , , , , ,42.198900,-79.318600
64137,"Chautauqua Green Energy, LLC",57186,Chautauqua LFGTE Facility,Map,Map,NY,Chautauqua,NYIS,IPP Non-CHP,GEN6,,1.6,1.6,1.6,Landfill Gas,LFG,IC,7,2011, , ,(OP) Operating, , , , , , , , , , , , ,42.198900,-79.318600
10433,Kodiak Electric Assn Inc,57187,Pillar Mountain Wind Project Microgrid,Map,Map,AK,Kodiak Island,,Electric Utility,1,,4.5,4.5,4.5,Onshore Wind Turbine,WND,WT,6,2009, , ,(OP) Operating, , , , , , , , , , , , ,57.786900,-152.440600
10433,Kodiak Electric Assn Inc,57187,Pillar Mountain Wind Project Microgrid,Map,Map,AK,Kodiak Island,,Electric Utility,2,,4.5,4.5,4.5,Onshore Wind Turbine,WND,WT,9,2012, , ,(OP) Operating, , , , , , , , , , , , ,57.786900,-152.440600
49893,Invenergy Services LLC,57188,Vantage Wind Energy LLC,Map,Map,WA,Kittitas,PSEI,IPP Non-CHP,1,,90.0,90.0,90.0,Onshore Wind Turbine,WND,WT,10,2010, , ,(OP) Operating, , , , , , , , , , , , ,46.954700,-120.181900
56545,Pattern Operators LP,57189,Lost Creek Wind Energy Facility,Map,Map,MO,DeKalb,AECI,IPP Non-CHP,LCW,,168.0,168.0,168.0,Onshore Wind Turbine,WND,WT,5,2010, , ,(OP) Operating, , , , , , , , , , , , ,39.981389,-94.518060
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,Map,Map,WI,Marinette,MISO,IPP Non-CHP,UNIT1,,1.9,1.9,1.9,Conventional Hydroelectric,WAT,HY,12,1909, , ,(OP) Operating, , , , , , , , , , , , ,45.773600,-87.989400
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,Map,Map,WI,Marinette,MISO,IPP Non-CHP,UNIT2,,0.8,0.8,0.8,Conventional Hydroelectric,WAT,HY,12,1900, , ,(OP) Operating, , , , , , , , , , , , ,45.773600,-87.989400
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,Map,Map,WI,Marinette,MISO,IPP Non-CHP,UNIT3,,1.9,1.9,1.9,Conventional Hydroelectric,WAT,HY,12,1911, , ,(OP) Operating, , , , , , , , , , , , ,45.773600,-87.989400
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,Map,Map,WI,Marinette,MISO,IPP Non-CHP,UNIT4,,1.0,1.0,1.0,Conventional Hydroelectric,WAT,HY,12,1900, , ,(OP) Operating, , , , , , , , , , , , ,45.773600,-87.989400
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,Map,Map,WI,Marinette,MISO,IPP Non-CHP,UNIT5,,1.0,1.0,1.0,Conventional Hydroelectric,WAT,HY,12,1900, , ,(OP) Operating, , , , , , , , , , , , ,45.773600,-87.989400
57280,"Eagle Creek Renewable Energy, LLC",57190,Little Quinnesec Falls Hydro Project,Map,Map,WI,Marinette,MISO,IPP Non-CHP,UNIT6,,2.4,2.4,2.4,Conventional Hydroelectric,WAT,HY,12,1916, , ,(OP) Operating, , , , , , , , , , , , ,45.773600,-87.989400
64696,"Luminace Solar Chicago, LLC",57191,Exelon Solar Chicago,Map,Map,IL,Cook,PJM,IPP Non-CHP,ECS1,,9.0,9.0,9.0,Solar Photovoltaic,SUN,PV,12,2009, , ,(OP) Operating, ,10.0, , , , , , , , , , ,41.675800,-87.651400
56545,Pattern Operators LP,57192,Spring Valley Wind Project,Map,Map,NV,White Pine,NEVP,IPP Non-CHP,WTG,,150.0,150.0,150.0,Onshore Wind Turbine,WND,WT,8,2012, , ,(OP) Operating, , , , , , , , , , , , ,39.104167,-114.492200
56561,Day County Wind LLC,57194,Day County Wind LLC,Map,Map,SD,Day,SWPP,IPP Non-CHP,GE15,,99.0,99.0,99.0,Onshore Wind Turbine,WND,WT,4,2010, , ,(OP) Operating, , , , , , , , , , , , ,45.215000,-97.905600
15500,Puget Sound Energy Inc,57195,Lower Snake River Wind Energy Project,Map,Map,WA,Garfield,BPAT,Electric Utility,LSR 1,,342.7,342.7,342.7,Onshore Wind Turbine,WND,WT,2,2012, , ,(OP) Operating, , , , , , , , , , , , ,46.524167,-117.821700
13630,North Carolina Mun Power Agny #1,57196,"High Point, POLO",Map,Map,NC,Guilford,DUK,Electric Utility,1,,1.8,1.8,1.8,Petroleum Liquids,DFO,IC,11,2007, , ,(OP) Operating, , , , , , , , , , , , ,35.970000,-79.960000
65411,Deriva Energy,57197,Blue Wing Solar Energy Generation,Map,Map,TX,Bexar,ERCO,IPP Non-CHP,1,,13.9,13.5,13.5,Solar Photovoltaic,SUN,PV,11,2010, , ,(OP) Operating, ,16.7, , , , , , , , , , ,29.304177,-98.400340
20856,Wisconsin Power & Light Co,57198,Bent Tree Wind Farm Phase 1,Map,Map,MN,Freeborn,MISO,Electric Utility,1,,201.3,201.3,201.3,Onshore Wind Turbine,WND,WT,2,2011, , ,(OP) Operating, , , , , , , , , , , , ,43.724596,-93.450430
20847,Wisconsin Electric Power Co,57199,Glacier Hills,Map,Map,WI,Columbia,MISO,Electric Utility,1,,162.0,162.0,162.0,Onshore Wind Turbine,WND,WT,12,2011, , ,(OP) Operating, , , , , , , , , , , , ,43.563889,-89.148060
65411,Deriva Energy,57200,Shelby Solar Energy Generation Facility,Map,Map,NC,Cleveland,DUK,IPP Non-CHP,1,,0.9,0.9,0.9,Solar Photovoltaic,SUN,PV,5,2010, , ,(OP) Operating, ,1.0, , , , , , , , , , ,35.253600,-81.595600
56555,FPL Energy Montezuma Wind,57201,FPL Energy Montezuma Winds LLC,Map,Map,CA,Solano,CISO,IPP Non-CHP,S2.3,,36.8,36.8,36.8,Onshore Wind Turbine,WND,WT,11,2010, , ,(OP) Operating, , , , , , , , , , , , ,38.163581,-121.796600
56582,Jacksonville Solar LLC,57202,Jacksonville Solar,Map,Map,FL,Duval,JEA,IPP Non-CHP,1,,12.6,12.5,12.5,Solar Photovoltaic,SUN,PV,4,2010, , ,(OP) Operating, ,15.0, , , , , , , , , , ,30.320748,-81.956380
56583,Wyandot Solar LLC,57203,Wyandot Solar Farm,Map,Map,OH,Wyandot,PJM,IPP Non-CHP,1,,10.0,10.0,10.0,Solar Photovoltaic,SUN,PV,4,2010, , ,(OP) Operating, ,12.0, , , , , , , , , , ,40.879500,-83.317070
67192,RWE Clean Energy,57205,CM48,Map,Map,NV,Clark,CISO,IPP Non-CHP,PV02,,8.0,8.0,8.0,Solar Photovoltaic,SUN,PV,6,2010, , ,(OP) Operating, ,10.1, , , , , , , , , , ,35.781400,-114.993300
67192,RWE Clean Energy,57205,CM48,Map,Map,NV,Clark,CISO,IPP Non-CHP,PV03,,10.0,10.0,10.0,Solar Photovoltaic,SUN,PV,9,2010, , ,(OP) Operating, ,12.6, , , , , , , , , , ,35.781400,-114.993300
67192,RWE Clean Energy,57205,CM48,Map,Map,NV,Clark,CISO,IPP Non-CHP,PV04,,10.0,10.0,10.0,Solar Photovoltaic,SUN,PV,10,2010, , ,(OP) Operating, ,12.6, , , , , , , , , , ,35.781400,-114.993300
67192,RWE Clean Energy,57205,CM48,Map,Map,NV,Clark,CISO,IPP Non-CHP,PV05,,10.0,10.0,10.0,Solar Photovoltaic,SUN,PV,11,2010, , ,(OP) Operating, ,12.6, , , , , , , , , , ,35.781400,-114.993300
67192,RWE Clean Energy,57205,CM48,Map,Map,NV,Clark,CISO,IPP Non-CHP,PV06,,10.0,10.0,10.0,Solar Photovoltaic,SUN,PV,12,2010, , ,(OP) Operating, ,12.6, , , , , , , , , , ,35.781400,-114.993300
19558,Homer Electric Assn Inc,57206,Soldotna,Map,Map,AK,Kenai Peninsula,,Electric Utility,1,,50.0,44.0,49.0,Natural Gas Fired Combustion Turbine,NG,GT,4,2014, , ,(OP) Operating, , , , , , , , , , , , ,60.499444,-150.997200
19558,Homer Electric Assn Inc,57206,Soldotna,Map,Map,AK,Kenai Peninsula,,Electric Utility,3,,46.5,46.5,46.5,Batteries,MWH,BA,1,2022, , ,(OP) Operating,93.0, , , , , , , , , , , ,60.499444,-150.997200
67529,"CADC MSP01, LLC",57207,Thomson Reuters Data Center Bldg ES101,Map,Map,MN,Dakota,MISO,Commercial Non-CHP,1,,1.2,0.6,0.4,Petroleum Liquids,DFO,IC,5,2009, , ,(SB) Standby/Backup: available for service but not normally used, , , , , , , , , , , , ,44.824400,-93.113900
55963,Clearlight Energy Holdings LP,57210,Cedar Creek II,Map,Map,CO,Weld,PSCO,IPP Non-CHP,1,,248.3,248.3,248.3,Onshore Wind Turbine,WND,WT,3,2011, , ,(OP) Operating, , , , , , , , , , , , ,40.947500,-103.783900
55963,Clearlight Energy Holdings LP,57211,Goshen Phase II,Map,Map,ID,Bonneville,PACE,IPP Non-CHP,1,,124.5,124.5,124.5,Onshore Wind Turbine,WND,WT,9,2010, , ,(OP) Operating, , , , , , , , , , , , ,43.467057,-111.836400
67192,RWE Clean Energy,57212,Papalote Creek II LLC,Map,Map,TX,San Patricio,ERCO,IPP Non-CHP,1,,200.1,200.1,200.1,Onshore Wind Turbine,WND,WT,12,2010, , ,(OP) Operating, , , , , , , , , , , , ,27.995800,-97.296700
56657,Ormat Salt Wells LLC,57213,Salt Wells,Map,Map,NV,CHURCHILL,NEVP,IPP Non-CHP,101,,11.8,10.1,14.3,Geothermal,GEO,BT,3,2009, , ,(OP) Operating, , , , , , , , , , , , ,39.294400,-118.572500
56657,Ormat Salt Wells LLC,57213,Salt Wells,Map,Map,NV,CHURCHILL,NEVP,IPP Non-CHP,201,,11.8,10.1,14.3,Geothermal,GEO,BT,3,2009, , ,(OP) Operating, , , , , , , , , , , , ,39.294400,-118.572500
20214,Waverly Municipal Elec Utility - (IA),57214,Waverly Community Wind Project,Map,Map,IA,Bremer,MISO,Electric Utility,CAN1,,0.9,0.9,0.9,Onshore Wind Turbine,WND,WT,3,2009, , ,(OP) Operating, , , , , , , , , , , , ,42.731700,-92.471100
20214,Waverly Municipal Elec Utility - (IA),57214,Waverly Community Wind Project,Map,Map,IA,Bremer,MISO,Electric Utility,CAN2,,0.9,0.9,0.9,Onshore Wind Turbine,WND,WT,9,2012, , ,(OP) Operating, , , , , , , , , , , , ,42.731700,-92.471100
20214,Waverly Municipal Elec Utility - (IA),57214,Waverly Community Wind Project,Map,Map,IA,Bremer,MISO,Electric Utility,SK4,,0.9,0.9,0.9,Onshore Wind Turbine,WND,WT,12,2001, , ,(OP) Operating, , , , , , , , , , , , ,42.731700,-92.471100
56408,"UGI Energy Services, LLC",57216,Crayola Solar Project,Map,Map,PA,Northampton,PJM,IPP Non-CHP,1,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,5,2010, , ,(OP) Operating, ,1.1, , , , , , , , , , ,40.760545,-75.238450
56408,"UGI Energy Services, LLC",57216,Crayola Solar Project,Map,Map,PA,Northampton,PJM,IPP Non-CHP,2,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,4,2011, , ,(OP) Operating, ,1.1, , , , , , , , , , ,40.760545,-75.238450
56408,"UGI Energy Services, LLC",57216,Crayola Solar Project,Map,Map,PA,Northampton,PJM,IPP Non-CHP,3,,0.8,0.8,0.8,Solar Photovoltaic,SUN,PV,1,2012, , ,(OP) Operating, ,0.9, , , , , , , , , , ,40.760545,-75.238450
56603,Roth Rock Wind Farm LLC,57239,Roth Rock Wind Farm LLC,Map,Map,MD,Garrett,PJM,IPP Non-CHP,SRRW1,,40.0,40.0,40.0,Onshore Wind Turbine,WND,WT,8,2011, , ,(OP) Operating, , , , , , , , , , , , ,39.254444,-79.467220
56603,Roth Rock Wind Farm LLC,57240,"Roth Rock North Wind Farm, LLC",Map,Map,MD,Garrett,PJM,IPP Non-CHP,SRRNW,,10.0,10.0,10.0,Onshore Wind Turbine,WND,WT,8,2011, , ,(OP) Operating, , , , , , , , , , , , ,39.287222,-79.434440
6909,Gainesville Regional Utilities,57241,Deerhaven Renewable,Map,Map,FL,Alachua,GVL,Electric Utility,1,,116.1,105.0,105.0,Wood/Wood Waste Biomass,WDS,ST,12,2013, , ,(OP) Operating, , , , , , , , , , , , ,29.767500,-82.396390
62893,Mililani I Solar LLC,57242,Mililani South Solar Farm,Map,Map,HI,Honolulu,,IPP Non-CHP,1,,39.0,39.0,39.0,Solar Photovoltaic,SUN,PV,7,2022, , ,(OP) Operating, ,50.1, , , , , , , , , , ,21.427916,-158.019900
62893,Mililani I Solar LLC,57242,Mililani South Solar Farm,Map,Map,HI,Honolulu,,IPP Non-CHP,2,,39.0,39.0,39.0,Batteries,MWH,BA,7,2022, , ,(OP) Operating,156.0, , , , , , , , , , , ,21.427916,-158.019900
17650,Southern Power Co,57243,Cimarron Solar Facility,Map,Map,NM,Colfax,WACM,IPP Non-CHP,CIM1,,30.6,30.6,30.6,Solar Photovoltaic,SUN,PV,12,2010, , ,(OP) Operating, ,37.4, , , , , , , , , , ,36.468078,-104.635700
65411,Deriva Energy,57244,Kit Carson Windpower,Map,Map,CO,Kit Carson,WACM,IPP Non-CHP,KCW,,51.0,51.0,51.0,Onshore Wind Turbine,WND,WT,11,2010, , ,(OP) Operating, , , , , , , , , , , , ,39.338300,-102.353300
6258,Federated Rural Electric Assn,57248,Welcome Wind Turbine,Map,Map,MN,Martin,MISO,Electric Utility,WIND1,,2.1,2.1,2.1,Onshore Wind Turbine,WND,WT,5,2008, , ,(OA) Out of service but expected to return to service in next calendar year, , , , , , , , , , , , ,43.682500,-94.589200
67548,"North American -- Erie, LLC",57249,North American - Erie Generating Station,Map,Map,OH,Erie,PJM,IPP Non-CHP,GEN1,,1.6,1.6,1.6,Landfill Gas,LFG,IC,4,2010, , ,(OP) Operating, , , , , , , , , , , , ,41.336200,-82.602000
67548,"North American -- Erie, LLC",57249,North American - Erie Generating Station,Map,Map,OH,Erie,PJM,IPP Non-CHP,GEN2,,0.8,0.8,0.8,Landfill Gas,LFG,IC,8,2014, , ,(OP) Operating, , , , , , , , , , , , ,41.336200,-82.602000
40211,"Wabash Valley Power Assn, Inc",57250,Earthmovers LFGTE,Map,Map,IN,Elkhart,PJM,Electric Utility,1,,0.8,0.8,0.8,Landfill Gas,LFG,IC,10,2010, , ,(OP) Operating, , , , , , , , , , , , ,41.622942,-85.975160
40211,"Wabash Valley Power Assn, Inc",57250,Earthmovers LFGTE,Map,Map,IN,Elkhart,PJM,Electric Utility,2,,0.8,0.8,0.8,Landfill Gas,LFG,IC,10,2010, , ,(OP) Operating, , , , , , , , , , , , ,41.622942,-85.975160
40211,"Wabash Valley Power Assn, Inc",57250,Earthmovers LFGTE,Map,Map,IN,Elkhart,PJM,Electric Utility,3,,0.8,0.8,0.8,Landfill Gas,LFG,IC,10,2010, , ,(OP) Operating, , , , , , , , , , , , ,41.622942,-85.975160
40211,"Wabash Valley Power Assn, Inc",57250,Earthmovers LFGTE,Map,Map,IN,Elkhart,PJM,Electric Utility,4,,0.8,0.8,0.8,Landfill Gas,LFG,IC,10,2010, , ,(OP) Operating, , , , , , , , , , , , ,41.622942,-85.975160
40211,"Wabash Valley Power Assn, Inc",57250,Earthmovers LFGTE,Map,Map,IN,Elkhart,PJM,Electric Utility,5,,0.8,0.8,0.8,Landfill Gas,LFG,IC,10,2010, , ,(OP) Operating, , , , , , , , , , , , ,41.622942,-85.975160
40211,"Wabash Valley Power Assn, Inc",57250,Earthmovers LFGTE,Map,Map,IN,Elkhart,PJM,Electric Utility,6,,0.8,0.8,0.8,Landfill Gas,LFG,IC,10,2010, , ,(OP) Operating, , , , , , , , , , , , ,41.622942,-85.975160
9425,Iowa Lakes Electric Coop,57251,Lakota Wind Wind Farm,Map,Map,IA,Kossuth,SWPP,Electric Utility,LAK1,,10.5,10.5,10.5,Onshore Wind Turbine,WND,WT,3,2009, , ,(OP) Operating, , , , , , , , , , , , ,43.383900,-94.147500
9425,Iowa Lakes Electric Coop,57252,Iowa Lakes Superior Wind Farm,Map,Map,IA,Dickinson,SWPP,Electric Utility,SUP1,,10.5,10.5,10.5,Onshore Wind Turbine,WND,WT,4,2009, , ,(OP) Operating, , , , , , , , , , , , ,43.445000,-94.980280
56619,Air Force Civil Engineer Center,57253,MA Military Reservation Wind Project,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,1,,1.5,1.5,1.5,Onshore Wind Turbine,WND,WT,12,2009, , ,(OP) Operating, , , , , , , , , , , , ,41.664700,-70.594200
56619,Air Force Civil Engineer Center,57253,MA Military Reservation Wind Project,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,2,,1.5,1.5,1.5,Onshore Wind Turbine,WND,WT,11,2011, , ,(OP) Operating, , , , , , , , , , , , ,41.664700,-70.594200
56619,Air Force Civil Engineer Center,57253,MA Military Reservation Wind Project,Map,Map,MA,Barnstable,ISNE,IPP Non-CHP,3,,1.5,1.5,1.5,Onshore Wind Turbine,WND,WT,11,2011, , ,(OP) Operating, , , , , , , , , , , , ,41.664700,-70.594200
56618,Victor Valley Community College District,57254,Victor Valley CC CPV Solar,Map,Map,CA,San Bernardino,CISO,Commercial Non-CHP,1PV,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,6,2010, , ,(OS) Out of service and NOT expected to return to service in next calendar year, ,1.0, , , , , , , , , , ,34.480170,-117.257900
67192,RWE Clean Energy,57256,PA Solar Park,Map,Map,PA,Carbon,PJM,IPP Non-CHP,1,,10.1,10.0,10.0,Solar Photovoltaic,SUN,PV,10,2012, , ,(OP) Operating, ,11.5, , , , , , , , , , ,40.860142,-75.852210
56617,Iowa Lakes Community College,57257,Iowa Lakes Community College Wind Farm,Map,Map,IA,Emmet,MISO,Commercial Non-CHP,VMN82,,1.7,1.0,1.0,Onshore Wind Turbine,WND,WT,2,2005, , ,(OP) Operating, , , , , , , , , , , , ,43.385347,-94.815660
64634,"Cedro Hill Wind, LLC",57260,Cedro Hill Wind LLC,Map,Map,TX,Webb,ERCO,IPP Non-CHP,1,,150.0,150.0,150.0,Onshore Wind Turbine,WND,WT,12,2010, , ,(OP) Operating, , , , , , , , , , , , ,27.576111,-98.905280
64634,"Cedro Hill Wind, LLC",57260,Cedro Hill Wind LLC,Map,Map,TX,Webb,ERCO,IPP Non-CHP,2,,150.0,150.0,150.0,Onshore Wind Turbine,WND,WT,12,2010, , ,(OP) Operating, , , , , , , , , , , , ,27.576111,-98.905280
64663,Taloga Wind LLC,57261,Taloga Wind LLC,Map,Map,OK,Dewey,SWPP,IPP Non-CHP,1,,130.0,130.0,130.0,Onshore Wind Turbine,WND,WT,7,2011, , ,(OP) Operating, , , , , , , , , , , , ,35.855556,-98.968330
59883,NRG Energy Gas & Wind Holdings Inc,57262,Laredo Ridge Wind LLC,Map,Map,NE,Boone,SWPP,IPP Non-CHP,1,,79.9,79.9,79.9,Onshore Wind Turbine,WND,WT,2,2011, , ,(OP) Operating, , , , , , , , , , , , ,41.880278,-98.023890
11804,Massachusetts Electric Co,57265,Dorchester Solar Site,Map,Map,MA,Suffolk,ISNE,Electric Utility,1,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,1,2012, , ,(OP) Operating, ,1.3, , , , , , , , , , ,42.300802,-71.047170
56635,Marsh Landing LLC,57267,Marsh Landing Generating Station,Map,Map,CA,Contra Costa,CISO,IPP Non-CHP,1,,207.0,191.9,201.6,Natural Gas Fired Combustion Turbine,NG,GT,5,2013, , ,(OP) Operating, , , , , , , , , , , , ,38.016944,-121.765000
56635,Marsh Landing LLC,57267,Marsh Landing Generating Station,Map,Map,CA,Contra Costa,CISO,IPP Non-CHP,2,,207.0,191.1,200.7,Natural Gas Fired Combustion Turbine,NG,GT,5,2013, , ,(OP) Operating, , , , , , , , , , , , ,38.016944,-121.765000
